time,volt,curr,res,rj,smrj,smcurr,rate,pow
203030,0.7065,0.002029408,348.131104,3.7272950000000264,3.7599145654150132,0.002029213746262179,0.0001888935187105535,1.548223189464225e-05
203134,0.7065,0.00202932,348.14621,3.7424010000000294,3.7814864320531862,0.002029099342916719,0.00019038373663084803,1.5569302865812307e-05
203225,0.7065,0.002029305,348.148773,3.7449640000000386,3.800622251023954,0.002029003415817888,0.00019169450894909837,1.5646610190475474e-05
203315,0.7065,0.002029149,348.175537,3.771728000000053,3.8198325774213804,0.0020289166850047547,0.00019299714865426566,1.5724351938585537e-05
203405,0.7065,0.002029131,348.17865,3.7748410000000376,3.8392471304269256,0.00202883588208021,0.00019430602518870772,1.5803013196895783e-05
203503,0.7065,0.00202886,348.22515899999996,3.8213499999999954,3.860612119514343,0.0020287395122985797,0.00019573833934982603,1.5889445625527893e-05
203594,0.7065,0.00202866,348.259491,3.8556820000000585,3.8806973600735866,0.002028628259488339,0.00019707496679032544,1.5970360415610752e-05
203684,0.7065,0.002028504,348.286255,3.882446000000016,3.900752795471521,0.0020285053150415214,0.00019840317749551925,1.605094949955224e-05
203789,0.7065,0.002028183,348.34137000000004,3.9375610000000734,3.924332683106519,0.0020283477510754247,0.000199960639310801,1.61454683306648e-05
203880,0.7065,0.002028111,348.35376,3.9499510000000555,3.944940622719967,0.0020282054873676856,0.00020131730622274544,1.6227976778091017e-05
203970,0.7065,0.002027716,348.4216,4.017791000000045,3.9654405865257116,0.002028066063689172,0.0002026653361854124,1.6310063171469247e-05
204061,0.7065,0.002027737,348.417999,4.014190000000042,3.98624401391761,0.0020279271774957114,0.00020403468542019447,1.6393383212445226e-05
204158,0.7065,0.002027445,348.46817000000004,4.064361000000076,4.008480958498381,0.0020277814056585573,0.00020550134208552763,1.6482462547984468e-05
204248,0.7065,0.002027182,348.513397,4.109588000000031,4.029168571205899,0.002027648629898539,0.00020686863692084324,1.656535833208008e-05
204339,0.7065,0.0020271720000000003,348.515106,4.111297000000036,4.0501278492836,0.002027515956724979,0.00020825746508241458,1.664935043235042e-05
204437,0.7065,0.002027047,348.53656,4.132751000000042,4.0727333522908715,0.002027374499869532,0.0002097602569542955,1.6739941520320363e-05
204527,0.7065,0.002027152,348.518524,4.1147150000000465,4.093528292893557,0.002027246161015435,0.00021114688596036296,1.6823283739728153e-05
204617,0.7065,0.002027249,348.501862,4.09805300000005,4.114357649979389,0.0020271191217991345,0.00021253975179570515,1.6906767555890124e-05
204708,0.7065,0.002027203,348.509766,4.105957000000046,4.135462384545121,0.0020269915400107333,0.00021395443507952553,1.6991352394973886e-05
204803,0.7065,0.002027305,348.49221800000004,4.08840900000007,4.157538899906289,0.002026859498276731,0.00021543810500773637,1.7079832619591434e-05
204893,0.7065,0.0020271770000000002,348.514252,4.110443000000032,4.17851069466468,0.0020267361213699825,0.0002168500971195212,1.716389833876361e-05
204983,0.7065,0.002026881,348.565125,4.161316000000056,4.199553599131877,0.0020266133542005626,0.00021826832606058072,1.7248245646638245e-05
205080,0.7065,0.002026787,348.581299,4.177490000000034,4.222331080657761,0.002026482945957453,0.0002198038450208965,1.733956470274046e-05
205175,0.7065,0.002026339,348.658356,4.254547000000059,4.244718757341797,0.0020263562704736266,0.00022131472600423946,1.742932345856951e-05
205266,0.7065,0.002026294,348.666138,4.2623290000000225,4.266268561133164,0.002026235838807346,0.00022276850727780232,1.7515727336372392e-05
205356,0.7065,0.0020264,348.647858,4.244049000000018,4.287689461547673,0.0020261171126893783,0.0002242125844113006,1.760161076987909e-05
205454,0.7065,0.0020261339999999997,348.693665,4.289856000000043,4.311102958919675,0.0020259878695790233,0.00022579211700250233,1.7695468948300204e-05
205544,0.7065,0.002025762,348.75766,4.35385100000002,4.332728045933377,0.002025868550637012,0.00022722168730497855,1.7782137146382233e-05
205635,0.7065,0.002025866,348.739777,4.335968000000037,4.3547076163618605,0.002025747319784453,0.00022861749190603972,1.7870205505977558e-05
205726,0.7065,0.002025609,348.784027,4.3802180000000135,4.37677638819307,0.002025625236133772,0.00022996337238283883,1.795860328873133e-05
205821,0.7065,0.002025317,348.83432,4.430511000000024,4.399912355925791,0.002025496897855107,0.00023131514838622887,1.805124623428935e-05
205911,0.7065,0.002025351,348.828461,4.424652000000037,4.421939239336283,0.0020253741865372712,0.00023254558889467347,1.813941646447823e-05
206001,0.7065,0.002025246,348.846558,4.442749000000049,4.444063928605571,0.0020252505692638302,0.00023372719648360075,1.8227949786857947e-05
206098,0.7065,0.002025069,348.877045,4.473236000000043,4.4679944171685,0.002025116315964004,0.00023494602908702948,1.832367444861596e-05
206188,0.7065,0.002024974,348.893402,4.4895930000000135,4.490300306295895,0.0020249905194613445,0.00023602617272095965,1.84128652835224e-05
206279,0.7065,0.002024655,348.948364,4.544555000000059,4.512948476758948,0.0020248621558839725,0.00023706866813493543,1.8503389995516694e-05
206370,0.7065,0.002024031,349.055939,4.6521300000000565,4.535699467672867,0.0020247327876388387,0.0002380612394246491,1.8594294373880773e-05
206465,0.7065,0.002024431,348.986969,4.583160000000021,4.55955160088991,0.0020245965147728745,0.00023904417616679613,1.868956119325692e-05
206555,0.7065,0.002024435,348.986298,4.58248900000001,4.582264801607567,0.002024465977977133,0.00023992519000669464,1.8780240436069508e-05
206646,0.7065,0.002024445,348.984558,4.580749000000026,4.605351854003508,0.0020243331528332306,0.00024076634307337172,1.887238517761962e-05
206743,0.7065,0.002024132,349.03851299999997,4.634703999999999,4.630097638300739,0.0020241900201519543,0.00024160798658919556,1.8971108508297767e-05
206834,0.7065,0.002024419,348.989075,4.585266000000047,4.653449212516627,0.002024054544577137,0.0002423459997068477,1.9064235840117274e-05
206924,0.7065,0.002024143,349.03662099999997,4.632812000000001,4.6766793954364,0.0020239192260287074,0.00024302679857672534,1.9156843453492597e-05
207015,0.7065,0.00202388,349.082001,4.678192000000024,4.70031285457117,0.00202378148261088,0.00024366551206260345,1.9251031355790403e-05
207109,0.7065,0.0020234579999999997,349.154785,4.750976000000037,4.724856723012297,0.002023637994399678,0.00024427286200798964,1.9348811475355775e-05
207200,0.7065,0.00202364,349.123383,4.719574000000023,4.7487561244342,0.002023497903300323,0.00024481008139509323,1.9443989779196852e-05
207290,0.7065,0.002023622,349.12649500000003,4.722686000000067,4.772512847776856,0.0020233587461151565,0.00024529229305893387,1.9538575085931033e-05
207381,0.7065,0.002023129,349.211578,4.8077690000000075,4.79663933733733,0.002023217095579194,0.00024573021281426344,1.9634599034585247e-05
207476,0.7065,0.002023068,349.222107,4.818298000000027,4.82192291911035,0.002023068562926534,0.00024613411773480065,1.97351970333152e-05
207566,0.7065,0.002023084,349.21932999999996,4.81552099999999,4.845922911919677,0.0020229275410184448,0.00024646657511212154,1.9830659399673334e-05
207657,0.7065,0.002022816,349.265594,4.861785000000054,4.870220086779289,0.002022784839173398,0.0002467530766444145,1.992727744216453e-05
207754,0.7065,0.002023067,349.22226,4.818451000000039,4.896093934936461,0.002022633019737951,0.00024700349819501577,2.0030137344077188e-05
207845,0.7065,0.002022419,349.334198,4.930389000000048,4.92031573677441,0.0020224911512995063,0.0002471868597782838,2.0126406160805167e-05
207936,0.7065,0.002022368,349.342987,4.939178000000027,4.944422992468865,0.002022350011360963,0.0002473202972372897,2.022219346314101e-05
208026,0.7065,0.0020219120000000003,349.42175299999997,5.017944,4.9681159190351645,0.0020222116355911083,0.0002474031641370777,2.0316314651164048e-05
208121,0.7065,0.002021937,349.41745,5.013641000000007,4.992900719137344,0.0020220673329287234,0.00024743765706459987,2.0414754265142577e-05
208211,0.7065,0.00202173,349.453217,5.049408000000028,5.016177413263919,0.0020219321446984812,0.0002474201451853801,2.0507184644997563e-05
208302,0.7065,0.002021683,349.461365,5.057556000000034,5.039419736492757,0.0020217971714139972,0.0002473527889138375,2.0599453641647335e-05
208406,0.7065,0.002021485,349.495575,5.091766000000007,5.065522165876982,0.0020216460688729674,0.0002472146787370598,2.070305669227803e-05
208496,0.7065,0.002021283,349.53051800000003,5.126709000000062,5.087873521988854,0.0020215168458157843,0.0002470425292793686,2.0791749604849528e-05
208587,0.7065,0.002021132,349.55661000000003,5.152801000000068,5.110180606385624,0.0020213881770776224,0.00024681881723403825,2.0880249889540236e-05
208677,0.7065,0.002021047,349.57128900000004,5.167480000000069,5.131893108209562,0.0020212626062049302,0.00024654845934931783,2.0966362242600176e-05
208774,0.7065,0.00202092,349.593292,5.1894830000000525,5.154896146483033,0.0020211300956718596,0.0002462023958311484,2.1057579943839952e-05
208865,0.7065,0.0020207470000000003,349.62323,5.219421000000011,5.176239452737239,0.0020210074247303212,0.00024582616832928117,2.114219998974259e-05
208955,0.7065,0.002020441,349.676147,5.2723380000000475,5.196997077774149,0.002020887656437652,0.00024540497098205166,2.122446808860676e-05
209059,0.7065,0.002020703,349.630829,5.227020000000039,5.220576321578376,0.0020207520821580553,0.0002448574359620321,2.1317904836787466e-05
209149,0.7065,0.002020738,349.624756,5.220947000000024,5.240696467278796,0.0020206364630512893,0.00024433097654384315,2.1397615447057418e-05
209240,0.7065,0.002020573,349.65332,5.249511000000041,5.260785835231439,0.0020205211445501487,0.00024374901776067615,2.1477188135528652e-05
209331,0.7065,0.002020194,349.718933,5.315124000000026,5.280633131546087,0.0020204069524348213,0.0002431171348532471,2.1555778129189344e-05
209435,0.7065,0.002020118,349.732056,5.328247000000033,5.303148487285432,0.002020277502055555,0.0002423338513783134,2.1644912899709892e-05
209526,0.7065,0.002019805,349.786285,5.382476000000054,5.322656995615973,0.0020201651883342787,0.0002415949882046085,2.1722121883157636e-05
209617,0.7065,0.00201971,349.802734,5.39892500000002,5.342063079036785,0.0020200531619667247,0.00024080620090664154,2.1798901540901188e-05
209707,0.7065,0.002020048,349.74420200000003,5.340393000000063,5.361214933648839,0.0020199424509322614,0.00023997697738744532,2.187465496001414e-05
209804,0.7065,0.002020118,349.732056,5.328247000000033,5.38184229568515,0.002019823064581408,0.00023902858090767425,2.1956222428180097e-05
209895,0.7065,0.002020487,349.668182,5.264373000000035,5.401215829122411,0.002019710626799921,0.0002380872781531704,2.203280713431237e-05
209985,0.7065,0.0020200170000000003,349.749542,5.3457330000000525,5.420437352751734,0.002019599036829128,0.0002371072151714652,2.2108772926795994e-05
210083,0.7065,0.00201963,349.816559,5.412750000000017,5.441415279347266,0.002019477098057455,0.00023598449858464618,2.2191657274131553e-05
210173,0.7065,0.00201973,349.79925499999996,5.395445999999993,5.4607683216734655,0.002019364427492233,0.0002349024290599493,2.2268099580212126e-05
210264,0.7065,0.002019009,349.924164,5.520355000000052,5.48041245575989,0.0020192499333326216,0.00023375868672464645,2.2345670941948264e-05
210355,0.7065,0.002019008,349.924347,5.520538000000045,5.500131892376054,0.0020191350407491415,0.0002326232713920548,2.2423522433156244e-05
210450,0.7065,0.002019166,349.896973,5.493164000000036,5.520761777958441,0.0020190147345246576,0.00023150897990859918,2.250494647750165e-05
210540,0.7065,0.002018944,349.935455,5.531646000000023,5.540345255501424,0.0020189005062889614,0.00023052026722911021,2.2582221516143914e-05
210630,0.7065,0.002018781,349.963715,5.559906000000012,5.559935968629806,0.002018786309724957,0.00022959667746357394,2.265950883395929e-05
210727,0.7065,0.002018705,349.976868,5.5730590000000575,5.581011251270868,0.0020186635101668944,0.00022867417050245815,2.274263406074135e-05
210822,0.7065,0.002018655,349.985535,5.58172600000006,5.601581987225942,0.002018543734404019,0.00022784400788061838,2.2823751159835296e-05
210913,0.7065,0.0020184639999999998,350.018646,5.614837000000023,5.621164967575921,0.002018429988900848,0.00022711684085971668,2.2900961212289614e-05
211003,0.7065,0.002017995,350.09997599999997,5.696167000000003,5.640357942635029,0.0020183184969110738,0.00022646314939311766,2.297661600858803e-05
211100,0.7065,0.002018474,350.016907,5.613098000000036,5.660868811489204,0.0020181995463376175,0.00022583153282085646,2.3057451235646897e-05
211191,0.7065,0.002017905,350.115631,5.711822000000041,5.679869365291872,0.0020180901452659097,0.0002253077583280011,2.313233486511554e-05
211281,0.7065,0.00201737,350.208466,5.80465700000002,5.698381383067988,0.0020179826631241487,0.0002248552243067225,2.3205256544094642e-05
211372,0.7065,0.0020176829999999997,350.154144,5.750335000000007,5.7168837165685025,0.0020178759432573226,0.00022446387444543687,2.327814044843881e-05
211467,0.7065,0.002017663,350.157593,5.753784000000053,5.735914289101142,0.0020177663441520027,0.00022412635460785022,2.3353092566656016e-05
211557,0.7065,0.002017324,350.216431,5.812622000000033,5.753710267663976,0.0020176641537539876,0.00022387353085602662,2.3423174048023016e-05
211648,0.7065,0.002017214,350.235565,5.831756000000041,5.7714197545602595,0.0020175622597050813,0.0002236841102671898,2.3492895804740165e-05
211746,0.7065,0.0020171729999999997,350.24267599999996,5.838866999999993,5.790216863538705,0.002017454552894164,0.00022355457606211296,2.3566894095880938e-05
211836,0.7065,0.002017134,350.24942000000004,5.845611000000076,5.807252336453139,0.0020173571683764218,0.00022350363334354263,2.363394873067156e-05
211927,0.7065,0.00201729,350.222351,5.818542000000036,5.824288808354102,0.0020172600077972788,0.00022351833691055083,2.370099941586787e-05
212017,0.7065,0.0020170279999999997,350.267853,5.864044000000035,5.840961523738365,0.0020171649532970642,0.00022359836360781864,2.376660637734295e-05
212112,0.7065,0.002016911,350.28814700000004,5.884338000000071,5.858436550209568,0.002017065654517969,0.0002237534865544853,2.3835364608495585e-05
212203,0.7065,0.002017314,350.21817000000004,5.814361000000076,5.875140731430555,0.002016970855532845,0.0002239701193939423,2.3901079682990146e-05
212293,0.7065,0.002017143,350.247894,5.844085000000007,5.891689884889984,0.0020168770168801442,0.00022424985636066507,2.3966174289941326e-05
212397,0.7065,0.002016703,350.32431,5.920501000000058,5.910965152376596,0.0020167676748492594,0.00022465421413405757,2.4041975073321455e-05
212487,0.7065,0.002016488,350.361633,5.957824000000016,5.9278779334654725,0.0020166716411683973,0.00022507432715974503,2.4108469164896362e-05
212577,0.7065,0.002016545,350.351746,5.9479370000000245,5.945068784418402,0.002016573338385631,0.00022555956309938514,2.417602664944356e-05
212668,0.7065,0.0020165020000000003,350.35922200000005,5.955413000000078,5.962872791344484,0.0020164719372086394,0.00022611640286525052,2.424598930494957e-05
212765,0.7065,0.002016776,350.311615,5.9078060000000505,5.982187717346715,0.0020163615104032756,0.0002267832648384125,2.4321862801479123e-05
212855,0.7065,0.0020166579999999997,350.332123,5.928314000000057,6.0005876114871315,0.0020162559077554253,0.00022746965822337313,2.439411612321198e-05
212945,0.7065,0.002016625,350.33786000000003,5.934051000000068,6.019429884803599,0.0020161473696012253,0.00022822117452228646,2.446808086713943e-05
213036,0.7065,0.002016022,350.442627,6.038818000000049,6.038953608206411,0.002016035553096559,0.00022904725331808362,2.4544719128022942e-05
213132,0.7065,0.002016035,350.440399,6.0365900000000465,6.0598844646675625,0.002015915366186206,0.00022999088689520353,2.4626853941828315e-05
213222,0.7065,0.0020162360000000002,350.405426,6.00161700000001,6.079996377659696,0.002015799203798899,0.0002309428370515045,2.470573957543478e-05
213313,0.7065,0.002015902,350.46350099999995,6.059691999999984,6.100816626705222,0.002015679950593254,0.00023197157674754927,2.4787408471927088e-05
213403,0.7065,0.002015994,350.44751,6.0437010000000555,6.121752959024248,0.0020155594924746306,0.00023305449631968845,2.4869499375447605e-05
213498,0.7065,0.002016482,350.36270099999996,5.958891999999992,6.14421781049208,0.00201543005997818,0.00023426822841205255,2.4957556696163402e-05
213589,0.7065,0.0020159329999999997,350.458099,6.054290000000037,6.166260099887181,0.002015303138302967,0.00023549889738054612,2.5043936976077527e-05
213678,0.7065,0.0020153939999999998,350.551849,6.148040000000037,6.188198446935893,0.00201517634804879,0.00023676691800542243,2.512987607684302e-05
213776,0.7065,0.0020151270000000002,350.59826699999996,6.194457999999997,6.212763662399487,0.0020150340326094483,0.0002382368347264872,2.5226070437695744e-05
213867,0.7065,0.002014782,350.658295,6.254486000000043,6.235879443416466,0.0020148996973856693,0.00023967089622302704,2.5316553011588768e-05
213957,0.7065,0.002014621,350.68634,6.282531000000006,6.2589647967116555,0.002014765866595158,0.00024115468350994164,2.540689999089862e-05
214048,0.7065,0.002014638,350.68338,6.279571000000033,6.282428272605531,0.0020146296477424495,0.00024272116963805121,2.54986965475232e-05
214143,0.7065,0.0020145320000000003,350.701843,6.29803400000003,6.3069611205238925,0.0020144874182284863,0.0002444275445146685,2.5594654554455314e-05
214233,0.7065,0.002014244,350.751984,6.348175000000026,6.33017467482967,0.0020143531655092586,0.000246111042071038,2.568543497911508e-05
214323,0.7065,0.002013977,350.798492,6.394683000000043,6.353279639007769,0.0020142196676679837,0.0002478596625413601,2.5775769282767997e-05
214420,0.7065,0.002014223,350.755615,6.3518060000000105,6.377992797732194,0.002014077461820903,0.0002498172043900029,2.58723789496297e-05
214511,0.7065,0.00201361,350.862427,6.458618000000058,6.401016734015471,0.002013945180912551,0.00025172243418892344,2.596236507495701e-05
214602,0.7065,0.002013361,350.905792,6.5019830000000525,6.423889514034974,0.0020138141779210087,0.00025369424211752823,2.605174694745355e-05
214692,0.7065,0.002013019,350.965393,6.561584000000039,6.44632557386556,0.002013685595849735,0.00025570986653505634,2.6139396889530343e-05
214787,0.7065,0.002012887,350.988434,6.584625000000017,6.469794482676792,0.00201355156103689,0.0002579081204086644,2.623106933417578e-05
214877,0.7065,0.002013407,350.897797,6.4939880000000585,6.491874913247683,0.0020134259199704424,0.00026005760859376193,2.6317307420199952e-05
214967,0.7065,0.002013462,350.888214,6.484405000000038,6.5137218662567395,0.0020133016997938152,0.00026227221969281225,2.6402614263042906e-05
215071,0.7065,0.002012847,350.995422,6.591613000000052,6.538696880663073,0.0020131606782226507,0.0002648490556416574,2.6500134790086323e-05
215161,0.7065,0.002013075,350.955658,6.551849000000061,6.560240662562362,0.0020130399907278946,0.00026704689094654257,2.6584260072131997e-05
215252,0.7065,0.0020127170000000002,351.01806600000003,6.614257000000066,6.582325162926334,0.0020129175363006293,0.00026923884709621906,2.6670508693483018e-05
215342,0.7065,0.002012499,351.056122,6.652313000000049,6.604867517249692,0.002012793912331298,0.0002713767492302543,2.675855956530861e-05
215439,0.7065,0.002012974,350.973297,6.569488000000035,6.629855306979828,0.002012656159901688,0.0002736475646921474,2.6856117222985704e-05
215530,0.7065,0.002012705,351.020172,6.616363000000035,6.653578421974029,0.0020125241444342665,0.0002757464459887756,2.6948678838221536e-05
215620,0.7065,0.0020125860000000002,351.040924,6.637115000000051,6.677137472666433,0.0020123924927116666,0.0002777922960703456,2.7040560834404642e-05
215711,0.7065,0.0020123289999999998,351.085754,6.6819450000000415,6.70096634491298,0.002012259250200368,0.0002798305782720035,2.7133467754652956e-05
215805,0.7065,0.0020126,351.038483,6.634674000000018,6.725629658481585,0.0020121215049934515,0.0002819040664784415,2.7229605850590416e-05
215895,0.7065,0.002012046,351.135132,6.731323000000032,6.749310169999662,0.0020119893200012556,0.00028385885787501886,2.732188940911341e-05
215985,0.7065,0.002012212,351.106171,6.702362000000051,6.773144865052952,0.002011856936725893,0.0002857838482474167,2.741476667638124e-05
216090,0.7065,0.002011909,351.159058,6.755249000000049,6.801200917451139,0.0020117010016254323,0.0002879920051652097,2.7524058297571702e-05
216180,0.7065,0.002011754,351.186096,6.7822870000000535,6.825588272549603,0.0020115656215968086,0.00028985242665188554,2.7619034790021498e-05
216271,0.7065,0.002012328,351.085938,6.682129000000032,6.851053996148584,0.002011425365186185,0.00029170321994092814,2.7718213489389003e-05
216361,0.7065,0.002011747,351.187317,6.78350800000004,6.877922926963967,0.0020112800233660967,0.00029350370825675427,2.7822899372695508e-05
216458,0.7065,0.002011652,351.203888,6.800079000000039,6.909367039397089,0.002011111377469544,0.00029541086660346614,2.7945411547763846e-05
216548,0.7065,0.002011985,351.145782,6.74197300000003,6.939787485074707,0.0020109420723107806,0.0002971494350134972,2.8063723459675585e-05
216638,0.7065,0.002012108,351.124329,6.720520000000022,6.970748539892987,0.00201076536123154,0.00029885820239934884,2.8183972524894245e-05
216729,0.7065,0.002011955,351.151031,6.747222000000022,7.002341508513874,0.002010581001442113,0.0003005556565420025,2.8306517141744788e-05
216825,0.7065,0.002011869,351.166016,6.762207000000046,7.035892795032048,0.0020103835602523104,0.0003023133534460337,2.843656024535782e-05
216915,0.7065,0.002010165,351.463715,7.059906000000012,7.067397360342464,0.002010197420813628,0.0003039303999019108,2.8558601261346426e-05
217006,0.7065,0.0020101,351.47506699999997,7.071258,7.099373432355595,0.002010008478285941,0.00030553511399314593,2.868242057045236e-05
217110,0.7065,0.002009731,351.53961200000003,7.135803000000067,7.135892823913387,0.002009791751251719,0.00030733176648725137,2.882374702354985e-05
217200,0.7065,0.002009651,351.55361899999997,7.149810000000002,7.167415630079519,0.0020096039558801,0.00030885444303322703,2.8945665787783183e-05
217290,0.7065,0.002009557,351.570038,7.166229000000044,7.198958249356487,0.0020094163885643417,0.0003103473185550232,2.9067624069883147e-05
217381,0.7065,0.002009429,351.592438,7.188629000000049,7.231257161709635,0.002009226128835374,0.00031182648203513204,2.9192510222819856e-05
217478,0.7065,0.002009435,351.59137000000004,7.187561000000073,7.266870425284799,0.0020090216236249583,0.00031336962639020037,2.9330309029123985e-05
217569,0.7065,0.002008512,351.752991,7.349182000000042,7.30149416370852,0.002008824792260228,0.00031478584716393117,2.9464281949727574e-05
217659,0.7065,0.002008154,351.815674,7.411865000000034,7.336281362050651,0.0020086260056866377,0.00031615653848659174,2.9598802545027518e-05
217763,0.7065,0.002007971,351.847717,7.443908000000022,7.37656157297197,0.0020083916692231955,0.0003177033333073549,2.975437240908228e-05
217853,0.7065,0.002008405,351.771698,7.367889000000048,7.411356514777594,0.002008188014960891,0.00031900978686678417,2.9888660135144474e-05
217943,0.7065,0.002007689,351.897156,7.493347000000028,7.446074987903077,0.0020079849402284116,0.0003202864394020341,3.0022600562779972e-05
218034,0.7065,0.002007422,351.94397000000004,7.540161000000069,7.48108876673466,0.0020077803436115826,0.0003215469774179683,3.0157629690046978e-05
218131,0.7065,0.002007456,351.93798799999996,7.534178999999995,7.518336483019591,0.0020075630420868062,0.00032285708144309236,3.0301221958935403e-05
218221,0.7065,0.002007477,351.934326,7.530517000000032,7.552790529242795,0.002007362332454016,0.00032404168192587694,3.0433996127296857e-05
218311,0.7065,0.002007094,352.00149500000003,7.597686000000067,7.587138657030968,0.002007162447541195,0.000325196481384482,3.056631378377991e-05
218402,0.7065,0.002007235,351.976746,7.5729370000000245,7.621745295553588,0.002006961185601798,0.0003263338124006977,3.069957605199596e-05
218496,0.7065,0.002006752,352.061462,7.657653000000039,7.657376022402709,0.002006754162400492,0.0003274766477342613,3.0836730054092674e-05
218587,0.7065,0.00200653,352.100403,7.696594000000005,7.691721698626438,0.0020065550016947595,0.000328552040448988,3.0968894287847347e-05
218677,0.7065,0.002006767,352.058807,7.654998000000035,7.725540265491699,0.0020063587824707134,0.0003295856490759301,3.109897355741454e-05
218781,0.7065,0.0020063629999999997,352.12973,7.725921000000028,7.764459655637828,0.0020061333351072954,0.00033074292611497407,3.1248618836418574e-05
218871,0.7065,0.002005864,352.217346,7.8135370000000535,7.797955477671113,0.0020059395442156526,0.00033171229697868504,3.1377362213809505e-05
218961,0.7065,0.002005718,352.242981,7.839172000000019,7.83128544269693,0.0020057469905228323,0.00033265186681821654,3.1505425714583835e-05
219052,0.7065,0.002005409,352.29724100000004,7.893432000000075,7.864794769673149,0.0020055533580799682,0.0003335715767751466,3.1634125713605774e-05
219149,0.7065,0.0020054,352.29882799999996,7.895018999999991,7.900348817616839,0.002005348184081383,0.0003345183805615519,3.177063132385607e-05
219239,0.7065,0.002004684,352.424652,8.020843000000013,7.933115090873475,0.0020051595035770614,0.00033536589834861805,3.189639528955741e-05
219329,0.7065,0.002004856,352.394409,7.990600000000029,7.965647045049663,0.002004972106224511,0.0003361836151115048,3.202120927867264e-05
219420,0.7065,0.002004694,352.42288199999996,8.019072999999992,7.998333218714549,0.0020047840602805717,0.0003369801180687163,3.214657396762205e-05
219514,0.7065,0.0020045970000000003,352.439911,8.036102000000028,8.031894435067972,0.0020045913274179972,0.00033777088925341845,3.227525528346817e-05
219604,0.7065,0.002004205,352.50888100000003,8.105072000000064,8.06377277438391,0.002004408891003404,0.0003384975473313125,3.2397457024684165e-05
219694,0.7065,0.00200418,352.51324500000004,8.109436000000073,8.095399319789607,0.0020042277853526487,0.0003391944043850271,3.251864442036609e-05
219792,0.7065,0.00200426,352.49920699999996,8.095397999999989,8.129553159766782,0.0020040329022270875,0.00033991931206144954,3.264948763273462e-05
219882,0.7065,0.002003665,352.60385099999996,8.200041999999996,8.160735888521689,0.002003855792784679,0.0003405539180868783,3.2768929307099916e-05
219972,0.7065,0.002003585,352.61795,8.21414100000004,8.19161549464758,0.0020036800368220843,0.0003411587230881276,3.288715470155466e-05
220062,0.7065,0.00200372,352.594208,8.190399000000014,8.222244763041724,0.0020035066942956504,0.0003417337270651974,3.3004411755560676e-05
220157,0.7065,0.0020033720000000002,352.65545699999996,8.251647999999989,8.2542918780353,0.002003326018694592,0.00034230834527556415,3.312707454081048e-05
220247,0.7065,0.002003277,352.67217999999997,8.268371000000002,8.28446333245504,0.00200315652068237,0.0003428220915918207,3.324253619249298e-05
220337,0.7065,0.0020029139999999997,352.736084,8.332275000000038,8.314368437875812,0.002002988618865876,0.00034330603688389794,3.335694192761961e-05
220434,0.7065,0.002002465,352.815155,8.411346000000037,8.3463234430895,0.0020028103461772785,0.0003437942544161249,3.347918392473191e-05
220529,0.7065,0.002002243,352.854309,8.450500000000034,8.37741610426762,0.0020026374974780707,0.0003442388518617384,3.35981043490598e-05
220619,0.7065,0.002002289,352.84619100000003,8.442382000000066,8.406684835642219,0.0020024754481777827,0.0003446294206113867,3.371003210804976e-05
220709,0.7065,0.002001536,352.97891200000004,8.57510300000007,8.435775896694093,0.002002314741694839,0.00034499018833685554,3.382125535469481e-05
220813,0.7065,0.002002002,352.89679,8.492981000000043,8.46919544701577,0.0020021310228229903,0.00034536996033419714,3.394901244402679e-05
220903,0.7065,0.002002222,352.858002,8.454193000000032,8.497973685864194,0.0020019733419785824,0.0003456664902964347,3.4059005468062764e-05
220993,0.7065,0.002001823,352.92834500000004,8.524536000000069,8.526628851241629,0.002001816837486697,0.00034593321923449296,3.416850954623086e-05
221084,0.7065,0.002001965,352.90332,8.499511000000041,8.555485325941941,0.0020016594572821764,0.00034617261227993336,3.427875471355692e-05
221181,0.7065,0.002001811,352.93045,8.52664100000004,8.586159751148267,0.0020014924549934168,0.0003463942430947508,3.43959159575729e-05
221271,0.7065,0.002001371,353.008026,8.604217000000006,8.61453367064219,0.002001338135200551,0.0003465689199803437,3.4504259750766916e-05
221361,0.7065,0.0020010329999999997,353.067688,8.663879000000009,8.64284187534286,0.002001184049875488,0.0003467137958417572,3.461231384179741e-05
221451,0.7065,0.002000837,353.102264,8.698455000000024,8.671107521848873,0.0020010301079971407,0.0003468288706789911,3.472016799731196e-05
221546,0.7065,0.00200076,353.11584500000004,8.712036000000069,8.700903580723045,0.002000867567756373,0.00034691800813064225,3.483381536542623e-05
221635,0.7065,0.0020009679999999997,353.07913199999996,8.675322999999992,8.728790428644956,0.0020007151006673834,0.00034697139106011214,3.4940134033656245e-05
221726,0.7065,0.0020003729999999997,353.184143,8.780334000000039,8.757283023064845,0.002000558900148753,0.0003469958414593044,3.5048712614903475e-05
221829,0.7065,0.002000483,353.164734,8.760925000000043,8.789524252131713,0.0020003814921260464,0.0003469867578113347,3.5171510824896704e-05
221920,0.7065,0.002000337,353.190521,8.786712000000023,8.818011952441138,0.002000224165927245,0.0003469462566943709,3.527995504417596e-05
222010,0.7065,0.001999802,353.285004,8.881195000000048,8.846199350167424,0.002000067957395496,0.0003468762340592016,3.5387202100194786e-05
