DELAY (SEC) -107374176.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (high R) (float %) -107374176.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) -107374176.000 ; NUM CONSEC HITS (low R) -858993460 ; NUM CONSEC HITS (low-med R) -858993460 ;  NUM CONSEC HITS (med-high R) -858993460 ; NUM CONSEC HITS (high R) -858993460 ; NUM CONSEC NDR (low R) -858993460 ; NUM CONSEC HITS (low-med R) -858993460 ; NUM CONSEC HITS (med-high R) -858993460 ; NUM CONSEC NDR (high R) -858993460 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) -107374176.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) -107374176.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) -107374176.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) -858993460 ; TEMPERATURE (K) -107374176.0000 
 voltage,current,resistance 
+1.607500E+00,+4.016169E-03,400.257050
+1.607500E+00,+4.016064E-03,400.267517
+1.607500E+00,+4.016157E-03,400.258270
+1.607500E+00,+4.016192E-03,400.254730
+1.607500E+00,+4.016193E-03,400.254639
+1.607500E+00,+4.016168E-03,400.257141
+1.607500E+00,+4.016210E-03,400.252991
+1.607500E+00,+4.016216E-03,400.252380
+1.607500E+00,+4.016096E-03,400.264343
+1.607500E+00,+4.016091E-03,400.264801
+1.607500E+00,+4.016082E-03,400.265747
+1.607500E+00,+4.016113E-03,400.262634
+1.607500E+00,+4.016173E-03,400.256653
+1.607500E+00,+4.016139E-03,400.260040
+1.607500E+00,+4.016181E-03,400.255859
+1.607500E+00,+4.016093E-03,400.264618
+1.607500E+00,+4.016147E-03,400.259247
+1.607500E+00,+4.016174E-03,400.256561
+1.607500E+00,+4.016112E-03,400.262726
+1.607500E+00,+4.016059E-03,400.268005
+1.607500E+00,+4.016010E-03,400.272888
+1.607500E+00,+4.015814E-03,400.292419
+1.607500E+00,+4.016027E-03,400.271210
+1.607500E+00,+4.015910E-03,400.282867
+1.607500E+00,+4.015965E-03,400.277405
+1.607500E+00,+4.015775E-03,400.296326
+1.607500E+00,+4.015835E-03,400.290344
+1.607500E+00,+4.015799E-03,400.293915
+1.607500E+00,+4.015666E-03,400.307190
+1.607500E+00,+4.015634E-03,400.310394
+1.607500E+00,+4.015617E-03,400.312073
+1.607500E+00,+4.015701E-03,400.303711
+1.607500E+00,+4.015694E-03,400.304413
+1.607500E+00,+4.015624E-03,400.311371
+1.607500E+00,+4.015539E-03,400.319855
+1.607500E+00,+4.015558E-03,400.317963
+1.607500E+00,+4.015591E-03,400.314667
+1.607500E+00,+4.015587E-03,400.315094
+1.607500E+00,+4.015670E-03,400.306763
+1.607500E+00,+4.015520E-03,400.321716
+1.607500E+00,+4.015503E-03,400.323425
+1.607500E+00,+4.015516E-03,400.322144
+1.607500E+00,+4.015613E-03,400.312469
+1.607500E+00,+4.015613E-03,400.312469
+1.607500E+00,+4.015528E-03,400.320923
+1.607500E+00,+4.015318E-03,400.341858
+1.607500E+00,+4.015486E-03,400.325104
+1.607500E+00,+4.015511E-03,400.322662
+1.607500E+00,+4.015528E-03,400.320923
+1.607500E+00,+4.015546E-03,400.319153
+1.607500E+00,+4.015415E-03,400.332214
+1.607500E+00,+4.015598E-03,400.313965
+1.607500E+00,+4.015604E-03,400.313354
+1.607500E+00,+4.015546E-03,400.319153
+1.607500E+00,+4.015658E-03,400.307983
+1.607500E+00,+4.015484E-03,400.325348
+1.607500E+00,+4.015460E-03,400.327698
+1.607500E+00,+4.015529E-03,400.320831
+1.607500E+00,+4.015477E-03,400.326050
+1.607500E+00,+4.015666E-03,400.307190
+1.607500E+00,+4.015577E-03,400.316071
+1.607500E+00,+4.015558E-03,400.317963
+1.607500E+00,+4.015529E-03,400.320831
+1.607500E+00,+4.015492E-03,400.324554
+1.607500E+00,+4.015479E-03,400.325836
+1.607500E+00,+4.015523E-03,400.321442
+1.607500E+00,+4.015412E-03,400.332489
+1.607500E+00,+4.015394E-03,400.334290
+1.607500E+00,+4.015216E-03,400.352051
+1.607500E+00,+4.015373E-03,400.336395
+1.607500E+00,+4.015426E-03,400.331085
+1.607500E+00,+4.015359E-03,400.337769
+1.607500E+00,+4.015255E-03,400.348175
+1.607500E+00,+4.015291E-03,400.344574
+1.607500E+00,+4.015337E-03,400.339966
+1.607500E+00,+4.015280E-03,400.345673
+1.607500E+00,+4.015266E-03,400.347076
+1.607500E+00,+4.015315E-03,400.342194
+1.607500E+00,+4.015474E-03,400.326324
+1.607500E+00,+4.015536E-03,400.320129
+1.607500E+00,+4.015396E-03,400.334106
+1.607500E+00,+4.015423E-03,400.331421
+1.607500E+00,+4.015451E-03,400.328644
+1.607500E+00,+4.015471E-03,400.326630
+1.607500E+00,+4.015480E-03,400.325714
+1.607500E+00,+4.015588E-03,400.314941
+1.607500E+00,+4.015503E-03,400.323425
+1.607500E+00,+4.015543E-03,400.319458
+1.607500E+00,+4.015412E-03,400.332489
+1.607500E+00,+4.015512E-03,400.322540
+1.607500E+00,+4.015432E-03,400.330505
+1.607500E+00,+4.015463E-03,400.327423
+1.607500E+00,+4.015428E-03,400.330902
+1.607500E+00,+4.015491E-03,400.324646
+1.607500E+00,+4.015354E-03,400.338287
+1.607500E+00,+4.015392E-03,400.334473
+1.607500E+00,+4.015407E-03,400.333008
+1.607500E+00,+4.015469E-03,400.326813
+1.607500E+00,+4.015479E-03,400.325836
+1.607500E+00,+4.015413E-03,400.332397
+1.607500E+00,+4.015502E-03,400.323517
+1.607500E+00,+4.015361E-03,400.337585
+1.607500E+00,+4.015355E-03,400.338196
+1.607500E+00,+4.015465E-03,400.327240
+1.607500E+00,+4.015226E-03,400.351074
+1.607500E+00,+4.015400E-03,400.333710
+1.607500E+00,+4.015326E-03,400.341064
+1.607500E+00,+4.015246E-03,400.349060
+1.607500E+00,+4.015161E-03,400.357513
+1.607500E+00,+4.015292E-03,400.344482
+1.607500E+00,+4.015151E-03,400.358551
+1.607500E+00,+4.015230E-03,400.350647
+1.607500E+00,+4.015184E-03,400.355255
+1.607500E+00,+4.015239E-03,400.349762
+1.607500E+00,+4.015250E-03,400.348633
+1.607500E+00,+4.015383E-03,400.335419
+1.607500E+00,+4.015160E-03,400.357666
+1.607500E+00,+4.015223E-03,400.351349
+1.607500E+00,+4.015252E-03,400.348450
+1.607500E+00,+4.015306E-03,400.343079
+1.607500E+00,+4.015169E-03,400.356720
+1.607500E+00,+4.015118E-03,400.361847
+1.607500E+00,+4.015160E-03,400.357666
+1.607500E+00,+4.015011E-03,400.372528
+1.607500E+00,+4.014931E-03,400.380463
+1.607500E+00,+4.014971E-03,400.376465
+1.607500E+00,+4.015022E-03,400.371399
+1.607500E+00,+4.015018E-03,400.371826
+1.607500E+00,+4.015109E-03,400.362701
+1.607500E+00,+4.015013E-03,400.372284
+1.607500E+00,+4.014901E-03,400.383484
+1.607500E+00,+4.014886E-03,400.384949
+1.607500E+00,+4.014769E-03,400.396606
+1.607500E+00,+4.014831E-03,400.390442
+1.607500E+00,+4.014857E-03,400.387848
+1.607500E+00,+4.014716E-03,400.401917
+1.607500E+00,+4.014762E-03,400.397308
+1.607500E+00,+4.014752E-03,400.398346
+1.607500E+00,+4.014747E-03,400.398804
+1.607500E+00,+4.014702E-03,400.403290
+1.607500E+00,+4.014801E-03,400.393463
+1.607500E+00,+4.014790E-03,400.394531
+1.607500E+00,+4.014796E-03,400.393921
+1.607500E+00,+4.014796E-03,400.393921
+1.607500E+00,+4.014760E-03,400.397552
+1.607500E+00,+4.014509E-03,400.422577
+1.607500E+00,+4.014440E-03,400.429443
+1.607500E+00,+4.014711E-03,400.402405
+1.607500E+00,+4.014483E-03,400.425140
+1.607500E+00,+4.014584E-03,400.415100
+1.607500E+00,+4.014621E-03,400.411377
+1.607500E+00,+4.014413E-03,400.432159
+1.607500E+00,+4.014411E-03,400.432343
+1.607500E+00,+4.014443E-03,400.429138
+1.607500E+00,+4.014324E-03,400.441010
+1.607500E+00,+4.014565E-03,400.416962
+1.607500E+00,+4.014540E-03,400.419464
+1.607500E+00,+4.014396E-03,400.433807
+1.607500E+00,+4.014389E-03,400.434509
+1.607500E+00,+4.014343E-03,400.439117
+1.607500E+00,+4.014323E-03,400.441101
+1.607500E+00,+4.014342E-03,400.439209
+1.607500E+00,+4.014317E-03,400.441711
+1.607500E+00,+4.014216E-03,400.451782
+1.607500E+00,+4.014259E-03,400.447479
+1.607500E+00,+4.014262E-03,400.447205
+1.607500E+00,+4.014394E-03,400.434052
+1.607500E+00,+4.014221E-03,400.451294
+1.607500E+00,+4.014211E-03,400.452301
+1.607500E+00,+4.014096E-03,400.463745
+1.607500E+00,+4.013940E-03,400.479309
+1.607500E+00,+4.013856E-03,400.487701
+1.607500E+00,+4.014083E-03,400.465027
+1.607500E+00,+4.013999E-03,400.473450
+1.607500E+00,+4.013954E-03,400.477905
+1.607500E+00,+4.014041E-03,400.469269
+1.607500E+00,+4.014116E-03,400.461792
+1.607500E+00,+4.014053E-03,400.468048
+1.607500E+00,+4.014110E-03,400.462341
+1.607500E+00,+4.014115E-03,400.461884
+1.607500E+00,+4.013954E-03,400.477905
+1.607500E+00,+4.013971E-03,400.476227
+1.607500E+00,+4.013895E-03,400.483795
+1.607500E+00,+4.013947E-03,400.478607
+1.607500E+00,+4.013864E-03,400.486908
+1.607500E+00,+4.013931E-03,400.480225
+1.607500E+00,+4.013964E-03,400.476929
+1.607500E+00,+4.014040E-03,400.469360
+1.607500E+00,+4.013944E-03,400.478912
+1.607500E+00,+4.013896E-03,400.483704
+1.607500E+00,+4.013883E-03,400.485016
+1.607500E+00,+4.013973E-03,400.476044
+1.607500E+00,+4.013987E-03,400.474640
+1.607500E+00,+4.014147E-03,400.458679
+1.607500E+00,+4.014072E-03,400.466156
+1.607500E+00,+4.014115E-03,400.461884
+1.607500E+00,+4.014080E-03,400.465363
+1.607500E+00,+4.013999E-03,400.473450
+1.607500E+00,+4.013915E-03,400.481812
+1.607500E+00,+4.014083E-03,400.465027
+1.607500E+00,+4.014067E-03,400.466644
+1.607500E+00,+4.014160E-03,400.457367
+1.607500E+00,+4.014050E-03,400.468323
+1.607500E+00,+4.014001E-03,400.473206
+1.607500E+00,+4.013898E-03,400.483521
+1.607500E+00,+4.013904E-03,400.482910
+1.607500E+00,+4.014011E-03,400.472229
+1.607500E+00,+4.013948E-03,400.478516
+1.607500E+00,+4.013834E-03,400.489899
+1.607500E+00,+4.013814E-03,400.491882
+1.607500E+00,+4.013945E-03,400.478821
+1.607500E+00,+4.013873E-03,400.485992
+1.607500E+00,+4.013860E-03,400.487274
+1.607500E+00,+4.013920E-03,400.481293
+1.607500E+00,+4.013792E-03,400.494080
+1.607500E+00,+4.013823E-03,400.490997
+1.607500E+00,+4.013829E-03,400.490387
+1.607500E+00,+4.013716E-03,400.501678
+1.607500E+00,+4.013697E-03,400.503540
+1.607500E+00,+4.013795E-03,400.493805
+1.607500E+00,+4.013767E-03,400.496582
+1.607500E+00,+4.013798E-03,400.493469
+1.607500E+00,+4.013875E-03,400.485809
+1.607500E+00,+4.013859E-03,400.487366
+1.607500E+00,+4.013782E-03,400.495087
+1.607500E+00,+4.013671E-03,400.506165
+1.607500E+00,+4.013804E-03,400.492920
+1.607500E+00,+4.013702E-03,400.503082
+1.607500E+00,+4.013718E-03,400.501465
+1.607500E+00,+4.013691E-03,400.504150
+1.607500E+00,+4.013733E-03,400.499969
+1.607500E+00,+4.013657E-03,400.507538
+1.607500E+00,+4.013716E-03,400.501678
+1.607500E+00,+4.013713E-03,400.501984
+1.607500E+00,+4.013601E-03,400.513123
+1.607500E+00,+4.013718E-03,400.501465
+1.607500E+00,+4.013777E-03,400.495605
+1.607500E+00,+4.013793E-03,400.493988
+1.607500E+00,+4.013860E-03,400.487274
+1.607500E+00,+4.013787E-03,400.494568
+1.607500E+00,+4.013489E-03,400.524323
+1.607500E+00,+4.013522E-03,400.521027
+1.607500E+00,+4.013597E-03,400.513550
+1.607500E+00,+4.013556E-03,400.517639
+1.607500E+00,+4.013541E-03,400.519104
+1.607500E+00,+4.013521E-03,400.521118
+1.607500E+00,+4.013577E-03,400.515533
+1.607500E+00,+4.013477E-03,400.525543
+1.607500E+00,+4.013434E-03,400.529816
+1.607500E+00,+4.013511E-03,400.522125
+1.607500E+00,+4.013398E-03,400.533386
+1.607500E+00,+4.013531E-03,400.520142
+1.607500E+00,+4.013631E-03,400.510162
+1.607500E+00,+4.013666E-03,400.506653
+1.607500E+00,+4.013612E-03,400.512054
+1.607500E+00,+4.013597E-03,400.513550
+1.607500E+00,+4.013788E-03,400.494476
+1.607500E+00,+4.013683E-03,400.504944
+1.607500E+00,+4.013742E-03,400.499084
+1.607500E+00,+4.013575E-03,400.515717
+1.607500E+00,+4.013525E-03,400.520752
+1.607500E+00,+4.013461E-03,400.527100
+1.607500E+00,+4.013581E-03,400.515106
+1.607500E+00,+4.013482E-03,400.525024
+1.607500E+00,+4.013441E-03,400.529114
+1.607500E+00,+4.013379E-03,400.535278
+1.607500E+00,+4.013331E-03,400.540070
+1.607500E+00,+4.013552E-03,400.518036
+1.607500E+00,+4.013441E-03,400.529114
+1.607500E+00,+4.013446E-03,400.528595
+1.607500E+00,+4.013408E-03,400.532410
+1.607500E+00,+4.013459E-03,400.527283
+1.607500E+00,+4.013485E-03,400.524750
+1.607500E+00,+4.013680E-03,400.505280
+1.607500E+00,+4.013414E-03,400.531799
+1.607500E+00,+4.013506E-03,400.522644
+1.607500E+00,+4.013457E-03,400.527527
+1.607500E+00,+4.013460E-03,400.527191
+1.607500E+00,+4.013456E-03,400.527618
+1.607500E+00,+4.013542E-03,400.519012
+1.607500E+00,+4.013544E-03,400.518829
+1.607500E+00,+4.013550E-03,400.518219
+1.607500E+00,+4.013628E-03,400.510468
+1.607500E+00,+4.013482E-03,400.525024
+1.607500E+00,+4.013586E-03,400.514648
+1.607500E+00,+4.013417E-03,400.531525
+1.607500E+00,+4.013500E-03,400.523193
+1.607500E+00,+4.013385E-03,400.534698
+1.607500E+00,+4.013451E-03,400.528137
+1.607500E+00,+4.013453E-03,400.527893
+1.607500E+00,+4.013363E-03,400.536926
+1.607500E+00,+4.013400E-03,400.533203
+1.607500E+00,+4.013350E-03,400.538208
+1.607500E+00,+4.013406E-03,400.532593
+1.607500E+00,+4.013234E-03,400.549774
+1.607500E+00,+4.013386E-03,400.534576
+1.607500E+00,+4.013361E-03,400.537109
+1.607500E+00,+4.013340E-03,400.539185
+1.607500E+00,+4.013455E-03,400.527710
+1.607500E+00,+4.013461E-03,400.527100
+1.607500E+00,+4.013287E-03,400.544495
+1.607500E+00,+4.013371E-03,400.536072
+1.607500E+00,+4.013407E-03,400.532501
+1.607500E+00,+4.013415E-03,400.531708
+1.607500E+00,+4.013259E-03,400.547272
+1.607500E+00,+4.013400E-03,400.533203
+1.607500E+00,+4.013300E-03,400.543182
+1.607500E+00,+4.013178E-03,400.555359
+1.607500E+00,+4.013333E-03,400.539886
+1.607500E+00,+4.013257E-03,400.547455
+1.607500E+00,+4.013208E-03,400.552338
+1.607500E+00,+4.013242E-03,400.548950
+1.607500E+00,+4.013269E-03,400.546265
+1.607500E+00,+4.013218E-03,400.551361
+1.607500E+00,+4.013124E-03,400.560760
+1.607500E+00,+4.013207E-03,400.552490
+1.607500E+00,+4.013123E-03,400.560852
+1.607500E+00,+4.013003E-03,400.572845
+1.607500E+00,+4.013051E-03,400.568054
+1.607500E+00,+4.013047E-03,400.568420
+1.607500E+00,+4.012991E-03,400.574005
+1.607500E+00,+4.013128E-03,400.560333
+1.607500E+00,+4.013092E-03,400.563965
+1.607500E+00,+4.012964E-03,400.576691
+1.607500E+00,+4.012995E-03,400.573639
+1.607500E+00,+4.013090E-03,400.564148
+1.607500E+00,+4.013026E-03,400.570526
+1.607500E+00,+4.012972E-03,400.575897
+1.607500E+00,+4.013004E-03,400.572754
+1.607500E+00,+4.012977E-03,400.575439
+1.607500E+00,+4.012973E-03,400.575806
+1.607500E+00,+4.013086E-03,400.564514
+1.607500E+00,+4.012950E-03,400.578156
+1.607500E+00,+4.013103E-03,400.562836
+1.607500E+00,+4.013067E-03,400.566437
+1.607500E+00,+4.013002E-03,400.572937
+1.607500E+00,+4.012864E-03,400.586700
+1.607500E+00,+4.012993E-03,400.573822
+1.607500E+00,+4.012900E-03,400.583130
+1.607500E+00,+4.012977E-03,400.575439
+1.607500E+00,+4.012816E-03,400.591492
+1.607500E+00,+4.012926E-03,400.580505
+1.607500E+00,+4.012854E-03,400.587708
+1.607500E+00,+4.012912E-03,400.581909
+1.607500E+00,+4.012835E-03,400.589569
+1.607500E+00,+4.012902E-03,400.582916
+1.607500E+00,+4.012876E-03,400.585480
+1.607500E+00,+4.013037E-03,400.569458
+1.607500E+00,+4.012937E-03,400.579407
+1.607500E+00,+4.012937E-03,400.579407
+1.607500E+00,+4.012885E-03,400.584595
+1.607500E+00,+4.012856E-03,400.587494
+1.607500E+00,+4.012744E-03,400.598694
+1.607500E+00,+4.012931E-03,400.579987
+1.607500E+00,+4.012947E-03,400.578430
+1.607500E+00,+4.012860E-03,400.587128
+1.607500E+00,+4.012876E-03,400.585480
+1.607500E+00,+4.012895E-03,400.583618
+1.607500E+00,+4.012816E-03,400.591492
+1.607500E+00,+4.012897E-03,400.583405
+1.607500E+00,+4.012709E-03,400.602173
+1.607500E+00,+4.012764E-03,400.596680
+1.607500E+00,+4.012755E-03,400.597565
+1.607500E+00,+4.012811E-03,400.591980
+1.607500E+00,+4.012747E-03,400.598358
+1.607500E+00,+4.012796E-03,400.593475
+1.607500E+00,+4.012732E-03,400.599884
+1.607500E+00,+4.012770E-03,400.596069
+1.607500E+00,+4.012774E-03,400.595673
+1.607500E+00,+4.012634E-03,400.609650
+1.607500E+00,+4.012617E-03,400.611389
+1.607500E+00,+4.012657E-03,400.607391
+1.607500E+00,+4.012687E-03,400.604370
+1.607500E+00,+4.012612E-03,400.611847
+1.607500E+00,+4.012644E-03,400.608673
+1.607500E+00,+4.012594E-03,400.613647
+1.607500E+00,+4.012836E-03,400.589478
+1.607500E+00,+4.012682E-03,400.604858
+1.607500E+00,+4.012688E-03,400.604279
+1.607500E+00,+4.012609E-03,400.612183
+1.607500E+00,+4.012472E-03,400.625824
+1.607500E+00,+4.012506E-03,400.622437
+1.607500E+00,+4.012436E-03,400.629425
+1.607500E+00,+4.012517E-03,400.621338
+1.607500E+00,+4.012372E-03,400.635834
+1.607500E+00,+4.012385E-03,400.634521
+1.607500E+00,+4.012432E-03,400.629822
+1.607500E+00,+4.012334E-03,400.639587
+1.607500E+00,+4.012487E-03,400.624359
+1.607500E+00,+4.012310E-03,400.642029
+1.607500E+00,+4.012332E-03,400.639832
+1.607500E+00,+4.012177E-03,400.655304
+1.607500E+00,+4.012250E-03,400.648010
+1.607500E+00,+4.012296E-03,400.643402
+1.607500E+00,+4.012349E-03,400.638123
+1.607500E+00,+4.012300E-03,400.643005
+1.607500E+00,+4.012357E-03,400.637329
+1.607500E+00,+4.012348E-03,400.638214
+1.607500E+00,+4.012220E-03,400.651001
+1.607500E+00,+4.012245E-03,400.648468
+1.607500E+00,+4.012251E-03,400.647919
+1.607500E+00,+4.012089E-03,400.664063
+1.607500E+00,+4.012094E-03,400.663605
+1.607500E+00,+4.012053E-03,400.667694
+1.607500E+00,+4.012075E-03,400.665497
+1.607500E+00,+4.011984E-03,400.674561
+1.607500E+00,+4.012049E-03,400.668060
+1.607500E+00,+4.011993E-03,400.673676
+1.607500E+00,+4.012013E-03,400.671692
+1.607500E+00,+4.011912E-03,400.681793
+1.607500E+00,+4.011836E-03,400.689362
+1.607500E+00,+4.011955E-03,400.677460
+1.607500E+00,+4.012048E-03,400.668213
+1.607500E+00,+4.012106E-03,400.662384
+1.607500E+00,+4.012044E-03,400.668579
+1.607500E+00,+4.012086E-03,400.664398
+1.607500E+00,+4.011988E-03,400.674164
+1.607500E+00,+4.011978E-03,400.675171
+1.607500E+00,+4.012003E-03,400.672668
+1.607500E+00,+4.012022E-03,400.670746
+1.607500E+00,+4.011991E-03,400.673859
+1.607500E+00,+4.011946E-03,400.678375
+1.607500E+00,+4.011973E-03,400.675690
+1.607500E+00,+4.011943E-03,400.678650
+1.607500E+00,+4.012017E-03,400.671265
+1.607500E+00,+4.012039E-03,400.669067
+1.607500E+00,+4.012027E-03,400.670288
+1.607500E+00,+4.012017E-03,400.671265
+1.607500E+00,+4.011972E-03,400.675781
+1.607500E+00,+4.012027E-03,400.670288
+1.607500E+00,+4.012048E-03,400.668213
+1.607500E+00,+4.012088E-03,400.664185
+1.607500E+00,+4.011853E-03,400.687653
+1.607500E+00,+4.011972E-03,400.675781
+1.607500E+00,+4.011997E-03,400.673279
+1.607500E+00,+4.012048E-03,400.668213
+1.607500E+00,+4.012068E-03,400.666199
+1.607500E+00,+4.012104E-03,400.662567
+1.607500E+00,+4.012102E-03,400.662811
+1.607500E+00,+4.012003E-03,400.672668
+1.607500E+00,+4.011992E-03,400.673767
+1.607500E+00,+4.011957E-03,400.677277
+1.607500E+00,+4.011963E-03,400.676666
+1.607500E+00,+4.011833E-03,400.689636
+1.607500E+00,+4.011963E-03,400.676666
+1.607500E+00,+4.011912E-03,400.681793
+1.607500E+00,+4.012037E-03,400.669281
+1.607500E+00,+4.012029E-03,400.670044
+1.607500E+00,+4.012028E-03,400.670166
+1.607500E+00,+4.012068E-03,400.666199
+1.607500E+00,+4.012112E-03,400.661774
+1.607500E+00,+4.011800E-03,400.692932
+1.607500E+00,+4.012124E-03,400.660583
+1.607500E+00,+4.012089E-03,400.664063
+1.607500E+00,+4.012107E-03,400.662292
+1.607500E+00,+4.012143E-03,400.658722
+1.607500E+00,+4.011972E-03,400.675781
+1.607500E+00,+4.011973E-03,400.675690
+1.607500E+00,+4.011928E-03,400.680145
+1.607500E+00,+4.011946E-03,400.678375
+1.607500E+00,+4.012050E-03,400.667969
+1.607500E+00,+4.011958E-03,400.677185
+1.607500E+00,+4.012011E-03,400.671875
+1.607500E+00,+4.011845E-03,400.688416
+1.607500E+00,+4.011993E-03,400.673676
+1.607500E+00,+4.011912E-03,400.681793
+1.607500E+00,+4.012004E-03,400.672577
+1.607500E+00,+4.011928E-03,400.680145
+1.607500E+00,+4.011970E-03,400.675964
+1.607500E+00,+4.012075E-03,400.665497
+1.607500E+00,+4.011970E-03,400.675964
+1.607500E+00,+4.012130E-03,400.659973
+1.607500E+00,+4.011952E-03,400.677765
+1.607500E+00,+4.011960E-03,400.677002
+1.607500E+00,+4.011878E-03,400.685181
+1.607500E+00,+4.011905E-03,400.682465
+1.607500E+00,+4.011823E-03,400.690674
+1.607500E+00,+4.011991E-03,400.673859
+1.607500E+00,+4.011993E-03,400.673676
+1.607500E+00,+4.012009E-03,400.672058
+1.607500E+00,+4.012025E-03,400.670471
+1.607500E+00,+4.011971E-03,400.675873
+1.607500E+00,+4.012012E-03,400.671783
+1.607500E+00,+4.011774E-03,400.695557
+1.607500E+00,+4.011882E-03,400.684753
+1.607500E+00,+4.011846E-03,400.688324
+1.607500E+00,+4.011875E-03,400.685455
+1.607500E+00,+4.011897E-03,400.683258
+1.607500E+00,+4.011772E-03,400.695740
+1.607500E+00,+4.011788E-03,400.694153
+1.607500E+00,+4.011750E-03,400.697906
+1.607500E+00,+4.011871E-03,400.685883
+1.607500E+00,+4.011787E-03,400.694244
+1.607500E+00,+4.011736E-03,400.699371
+1.607500E+00,+4.011673E-03,400.705627
+1.607500E+00,+4.011642E-03,400.708710
+1.607500E+00,+4.011700E-03,400.702942
+1.607500E+00,+4.011751E-03,400.697815
+1.607500E+00,+4.011755E-03,400.697449
+1.607500E+00,+4.011962E-03,400.676758
+1.607500E+00,+4.011771E-03,400.695831
+1.607500E+00,+4.011827E-03,400.690247
+1.607500E+00,+4.011740E-03,400.698944
+1.607500E+00,+4.011747E-03,400.698242
+1.607500E+00,+4.011711E-03,400.701813
+1.607500E+00,+4.011735E-03,400.699463
+1.607500E+00,+4.011692E-03,400.703735
+1.607500E+00,+4.011610E-03,400.711914
+1.607500E+00,+4.011403E-03,400.732605
+1.607500E+00,+4.011502E-03,400.722717
+1.607500E+00,+4.011528E-03,400.720093
+1.607500E+00,+4.011560E-03,400.716949
+1.607500E+00,+4.011518E-03,400.721130
+1.607500E+00,+4.011429E-03,400.730011
+1.607500E+00,+4.011557E-03,400.717224
+1.607500E+00,+4.011520E-03,400.720886
+1.607500E+00,+4.011395E-03,400.733398
+1.607500E+00,+4.011494E-03,400.723511
+1.607500E+00,+4.011624E-03,400.710510
+1.607500E+00,+4.011547E-03,400.718201
+1.607500E+00,+4.011651E-03,400.707825
+1.607500E+00,+4.011559E-03,400.717041
+1.607500E+00,+4.011504E-03,400.722534
+1.607500E+00,+4.011598E-03,400.713135
+1.607500E+00,+4.011458E-03,400.727142
+1.607500E+00,+4.011396E-03,400.733307
+1.607500E+00,+4.011488E-03,400.724091
+1.607500E+00,+4.011282E-03,400.744720
+1.607500E+00,+4.011403E-03,400.732605
+1.607500E+00,+4.011287E-03,400.744202
+1.607500E+00,+4.011302E-03,400.742706
+1.607500E+00,+4.011404E-03,400.732513
+1.607500E+00,+4.011397E-03,400.733215
+1.607500E+00,+4.011374E-03,400.735504
+1.607500E+00,+4.011211E-03,400.751770
+1.607500E+00,+4.011251E-03,400.747772
+1.607500E+00,+4.011192E-03,400.753693
+1.607500E+00,+4.011347E-03,400.738190
+1.607500E+00,+4.011327E-03,400.740204
+1.607500E+00,+4.011344E-03,400.738464
+1.607500E+00,+4.011428E-03,400.730103
+1.607500E+00,+4.011489E-03,400.723999
+1.607500E+00,+4.011423E-03,400.730621
+1.607500E+00,+4.011389E-03,400.734009
+1.607500E+00,+4.011286E-03,400.744293
+1.607500E+00,+4.011576E-03,400.715302
+1.607500E+00,+4.011344E-03,400.738464
+1.607500E+00,+4.011287E-03,400.744202
+1.607500E+00,+4.011258E-03,400.747070
+1.607500E+00,+4.011179E-03,400.755005
+1.607500E+00,+4.011243E-03,400.748566
+1.607500E+00,+4.011004E-03,400.772491
+1.607500E+00,+4.011035E-03,400.769379
+1.607500E+00,+4.011015E-03,400.771362
+1.607500E+00,+4.011060E-03,400.766846
+1.607500E+00,+4.010995E-03,400.773376
+1.607500E+00,+4.011003E-03,400.772583
+1.607500E+00,+4.011010E-03,400.771881
+1.607500E+00,+4.011074E-03,400.765472
+1.607500E+00,+4.010918E-03,400.781036
+1.607500E+00,+4.010943E-03,400.778595
+1.607500E+00,+4.010920E-03,400.780853
+1.607500E+00,+4.010937E-03,400.779144
+1.607500E+00,+4.010991E-03,400.773743
+1.607500E+00,+4.011018E-03,400.771057
+1.607500E+00,+4.010926E-03,400.780243
+1.607500E+00,+4.011016E-03,400.771271
+1.607500E+00,+4.010869E-03,400.785950
+1.607500E+00,+4.010889E-03,400.783936
+1.607500E+00,+4.010879E-03,400.784943
+1.607500E+00,+4.010913E-03,400.781555
+1.607500E+00,+4.010832E-03,400.789642
+1.607500E+00,+4.010984E-03,400.774445
+1.607500E+00,+4.010960E-03,400.776855
+1.607500E+00,+4.010903E-03,400.782532
+1.607500E+00,+4.010895E-03,400.783386
+1.607500E+00,+4.010980E-03,400.774872
+1.607500E+00,+4.010926E-03,400.780243
+1.607500E+00,+4.011022E-03,400.770660
+1.607500E+00,+4.011030E-03,400.769867
